Eutropis_bibronii,0.415974797
Lampropholis_guichenoti,0.415974797
Mabuya_croizati,0.415974797
Diplodactylus_fulleri,0.416171271
Pachydactylus_mclachlani,0.417542473
Ophisops_occidentalis,0.418342891
Brachymeles_cebuensis,0.419528297
Anolis_humilis,0.423955216
Anolis_paternus,0.423955216
Anolis_polyrhachis,0.423955216
Nannoscincus_garrulus,0.424041953
Gehyra_minuta,0.424907455
Rhoptropus_barnardi,0.424907455
Delma_torquata,0.427895893
Hemiergis_quadrilineatum,0.428151443
Leptosiaphos_graueri,0.428151443
Lerista_wilkinsi,0.428151443
Ceratophora_aspera,0.430641831
Anotosaura_collaris,0.431998954
Cercosaura_argulus,0.431998954
Colobodactylus_dalcyanus,0.431998954
Hemidactylus_homoeolepis,0.432227483
Pachydactylus_waterbergensis,0.432227483
Brookesia_lineata,0.433609537
Brookesia_thieli,0.433609537
Gonatodes_albogularis,0.434282103
Ophiomorus_latastii,0.441735388
Homonota_gaudichaudii,0.442328192
Carlia_triacantha,0.442686783
Ctenotus_rutilans,0.442686783
Plestiodon_parviauriculatus,0.442686783
Cyrtopodion_agamuroides,0.44913577
Cyrtopodion_gastrophole,0.44913577
Dixonius_melanostictus,0.44913577
Hemidactylus_bouvieri,0.44913577
Hemidactylus_oxyrhinus,0.44913577
Heteronotia_planiceps,0.44913577
Nactus_galgajuga,0.44913577
Pachydactylus_weberi,0.44913577
Paroedura_vazimba,0.44913577
Phelsuma_mutabilis,0.44913577
Phelsuma_pronki,0.44913577
Phelsuma_robertmertensi,0.44913577
Anolis_bahorucoensis,0.449253052
Anolis_caudalis,0.449253052
Anolis_limifrons,0.449253052
Anolis_websteri,0.449253052
Emoia_jakati,0.450602158
Lepidophyma_cuicateca,0.454588196
Lepidophyma_radula,0.454588196
Pachydactylus_monicae,0.456309834
Anolis_pulchellus,0.456745735
Gymnophthalmus_pleei,0.460396721
Anomalopus_swansoni,0.460582689
Gonatodes_superciliaris,0.460875299
Gonatodes_alexandermendesi,0.463504707
Anolis_rubribarbaris,0.46419473
Strophurus_mcmillani,0.467238906
Pachydactylus_purcelli,0.468172055
Ablepharus_chernovi,0.46889945
Ctenotus_gagudju,0.46889945
Lacertaspis_reichenowi,0.46889945
Lipinia_noctua,0.46889945
Tropidophorus_hainanus,0.46889945
Bachia_bicolor,0.470257858
Bachia_scolecoides,0.470257858
Algyroides_moreoticus,0.470660483
Mesalina_simoni,0.470660483
Pedioplanis_rubens,0.470660483
Afrogecko_porphyreus,0.472884284
Gehyra_fehlmanni,0.472884284
Gehyra_montium,0.472884284
Lepidodactylus_lugubris,0.472884284
Proctoporus_unsaacae,0.473551864
Anolis_altae,0.474059635
Anolis_dolichocephalus,0.474059635
Anolis_fuscoauratus,0.474059635
Anolis_isolepis,0.474059635
Anolis_loysiana,0.474059635
Anolis_sericeus,0.474059635
Anolis_singularis,0.474059635
Eutropis_cumingi,0.474083696
Eurydactylodes_occidentalis,0.477220869
Hemiergis_decresiensis,0.48393417
Hemiergis_peronii,0.48393417
Rhampholeon_viridis,0.484222259
Gonatodes_ocellatus,0.486931222
Gonatodes_purpurogularis,0.486931222
Cercosaura_eigenmanni,0.488243041
Tretioscincus_oriximinensis,0.488243041
Lucasium_maini,0.492054484
Lucasium_wombeyi,0.492054484
Ablepharus_pannonicus,0.494631124
Caledoniscincus_atropunctatus,0.494631124
Caledoniscincus_haplorhinus,0.494631124
Calyptotis_lepidorostrum,0.494631124
Calyptotis_ruficauda,0.494631124
Cryptoblepharus_nigropunctatus,0.494631124
Ctenotus_maryani,0.494631124
Glaphyromorphus_pumilus,0.494631124
Lampropholis_delicata,0.494631124
Lampropholis_robertsi,0.494631124
Lankascincus_fallax,0.494631124
Lioscincus_vivae,0.494631124
Panaspis_togoensis,0.494631124
Sphenomorphus_assatus,0.494631124
Trachylepis_boettgeri,0.494631124
Trachylepis_dumasi,0.494631124
Trachylepis_vato,0.494631124
Cyrtopodion_heterocercum,0.496171633
Bachia_dorbignyi,0.497438448
Bachia_flavescens,0.497438448
Chalcides_mauritanicus,0.497438448
Anolis_angusticeps,0.498393684
Anolis_confusus,0.498393684
Anolis_euskalerriari,0.498393684
Anolis_olssoni,0.498393684
Anolis_brevirostris,0.500801788
Lepidophyma_lipetzi,0.508625478
Asymblepharus_sikimmensis,0.514881828
Diplodactylus_galeatus,0.516414706
Placosoma_glabellum,0.517721879
Pachydactylus_oculatus,0.519015386
Pachydactylus_tigrinus,0.519015386
Sphenomorphus_mindanensis,0.519899139
Sphenomorphus_buenloicus,0.519899139
Acanthodactylus_masirae,0.520925867
Mesalina_bahaeldini,0.520925867
Mesalina_olivieri,0.520925867
Pedioplanis_gaerdesi,0.520925867
Anolis_intermedius,0.522272864
Anolis_pachypus,0.522272864
Cyrtopodion_russowii,0.523532381
Davewakeum_miriamae,0.523881158
Typhlosaurus_lomiae,0.523881158
Pachydactylus_serval,0.530276134
Lepidophyma_dontomasi,0.532477106
Brookesia_nasus,0.532725494
Gonatodes_taniae,0.53751513
Diplodactylus_polyophthalmus,0.54033598
Colopus_kochii,0.541432128
Gehyra_nana,0.541432128
Hemiphyllodactylus_yunnanensis,0.541432128
Phelsuma_breviceps,0.541432128
Arthrosaura_kockii,0.542364195
Caledoniscincus_austrocaledonicus,0.544719909
Ctenotus_brooksi,0.544719909
Ctenotus_schomburgkii,0.544719909
Ctenotus_serventyi,0.544719909
Eutropis_nagarjuni,0.544719909
Madascincus_melanopleura,0.544719909
Morethia_butleri,0.544719909
Sphenomorphus_kitangladensis,0.544719909
Saproscincus_challengeri,0.544719909
Trachylepis_variegata,0.544719909
Sphenomorphus_hallieri,0.544719909
Algyroides_marchi,0.545338091
Holaspis_guentheri,0.545338091
Pedioplanis_inornata,0.545338091
Anolis_barbouri,0.545713869
Anolis_krugi,0.545713869
Anolis_quadriocellifer,0.545713869
Sphenomorphus_laterimaculatus,0.547177994
Brachymeles_tridactylus,0.549818395
Lucasium_byrnei,0.5521369
Gonatodes_concinnatus,0.552311364
Bunopus_crassicauda,0.552485301
Xantusia_bolsonae,0.55590656
Calumma_nasutum,0.556239612
Rhampholeon_temporalis,0.556239612
Rhampholeon_uluguruensis,0.556239612
Rieppeleon_brachyurus,0.556239612
Paracontias_brocchii,0.560020196
Bachia_panoplia,0.562523584
Lerista_varia,0.562523584
Gehyra_catenata,0.563437531
Heteronotia_binoei,0.563437531
Paroedura_karstophila,0.563437531
Phelsuma_seippi,0.563437531
Rhoptropus_afer,0.563437531
Rhoptropus_biporosus,0.563437531
Lucasium_alboguttatum,0.563833846
Lucasium_squarrosum,0.563833846
Rhynchoedura_ornata,0.563833846
Alopoglossus_atriventris,0.568677601
Cercosaura_schreibersii,0.568677601
Colobosaura_modesta,0.568677601
Leposoma_southi,0.568677601
Anolis_monticola,0.568732491
Anolis_opalinus,0.568732491
Ablepharus_kitaibelii,0.569108991
Cryptoblepharus_boutonii,0.569108991
Glaphyromorphus_cracens,0.569108991
Hemiergis_millewae,0.569108991
Lacertaspis_lepesmei,0.569108991
Morethia_adelaidensis,0.569108991
Sphenomorphus_simus,0.569108991
Lucasium_damaeum,0.571034536
Lerista_connivens,0.575080171
Lerista_puncticauda,0.575080171
Tetradactylus_africanus,0.578818687
Melanoseps_occidentalis,0.579270208
Rhampholeon_spinosus,0.579288072
Anolis_bitectus,0.580088112
Teratolepis_fasciata,0.585046418
Heteronotia_spelea,0.585046418
Cyrtopodion_kotschyi,0.585046418
Pachydactylus_fasciatus,0.585046418
Phelsuma_comorensis,0.585046418
Phelsuma_ornata,0.585046418
Cordylosaurus_subtessellatus,0.586018897
Rhampholeon_moyeri,0.586114538
Diplodactylus_klugei,0.586923034
Diplodactylus_ornatus,0.586923034
Diplodactylus_tessellatus,0.586923034
Lerista_axillaris,0.587491592
Lerista_gerrardii,0.587491592
Proctoporus_sucullucu,0.587843316
Tympanocryptis_uniformis,0.589301863
Takydromus_toyamai,0.590477988
Anolis_auratus,0.591343682
Anolis_cupreus,0.591343682
Anolis_desechensis,0.591343682
Anolis_ortonii,0.591343682
Atlantolacerta_andreanskyi,0.592810297
Meroles_anchietae,0.592810297
Meroles_reticulatus,0.592810297
Calyptotis_scutirostrum,0.593081146
Glaphyromorphus_darwiniensis,0.593081146
Cautula_zia,0.593081146
Plestiodon_parvulus,0.593081146
Scincella_lateralis,0.593081146
Pholidobolus_macbrydei,0.594516865
Crossobamon_orientalis,0.595706584
Hemidactylus_mindiae,0.597827293
Lerista_neander,0.599761166
Ameiva_wetmorei,0.600120303
Brookesia_brygooi,0.601888961
Brookesia_ebenaui,0.601888961
Rhampholeon_chapmanorum,0.601888961
Cyrtopodion_sistanensis,0.606272826
Dixonius_siamensis,0.606272826
Hemidactylus_karenorum,0.606272826
Nactus_cheverti,0.606272826
Pachydactylus_oreophilus,0.606272826
Lucasium_steindachneri,0.609617514
Gonatodes_annularis,0.609855079
Draco_bimaculatus,0.612898996
Anolis_meridionalis,0.613561614
Anolis_pogus,0.613561614
Anolis_tigrinus,0.613561614
Anolis_wattsi,0.613561614
Pedioplanis_namaquensis,0.615902868
Psammodromus_hispanicus,0.615902868
Ctenotus_hebetior,0.616650387
Ctenotus_piankai,0.616650387
Emoia_isolata,0.616650387
Eutropis_beddomii,0.616650387
Hakaria_simonyi,0.616650387
Lerista_microtis,0.616650387
Carlia_mundivensis,0.616650387
Papuascincus_stanleyanus,0.616650387
Sphenomorphus_leucospilos,0.616650387
Plestiodon_lagunensis,0.616650387
Saproscincus_spectabilis,0.616650387
Scincella_reevesii,0.616650387
